X	sgRNAsgTFAP2C_23Kb_1	sgRNAsgTFAP2C_23Kb_2	sgRNAsgTFAP2C_23Kb_3	sh2769_ER_48h	sh681_ER_48h	shTFAP2C_2	shTFAP2C_3
KCNN4	-0.720427406261095	-0.698279708018474	-0.361936676167135	-0.635993713609634	0.191123096381085	-1.63094784451835	-1.43562659369747
JAM2	-0.812098057533447	-0.459649217487482	-0.49178531053473	1.70589532437711	1.0416266552041	-1.629059906269	-1.34973974673724
AARS1	-0.485151173400823	-0.425805385032656	-0.297335977722409	-0.0309012145643876	-0.26409623955	-1.6209655763587	-0.857994499037022
SOCS2-AS1	-1.1999379370193901	-1.29196060860483	-1.25857849676443	0.205713328975636	1.34498595283789	-1.61990954298598	-1.87759340680024
N4BP3	-1.38300552936077	-1.0462975784152	-1.070300496688	0.290403255572253	0.583026616106799	-1.61510211489138	-0.685068564905975
PPM1E	-0.429109731297692	-0.468383928388933	-0.439266531646685	0.117194602952769	-0.511604727091138	-1.60923781110271	-1.33621023276214
PYCR1	-0.198099331116018	-0.126989487196155	-0.213458094058073	-0.295135598738657	-0.379175525830618	-1.60920695047082	-1.20897338438739
APOBR	-0.959820231437647	-1.26911860921111	-0.836932460433461	0.0746859436188327	0.666984275520908	-1.60874817265754	-1.93189109268698
PDE6A	-2.50271590354778	-2.2241466022827	-1.05232327324905	-1.28163304897315	-0.691766111265414	-1.5998417236981	-1.40469857268138
RAB39B	-0.966958274270244	-0.700087833044193	-0.680437197631209	0.863063756866253	0.796340504655581	-1.59930488764055	-0.792517224649454
ENSG00000230733	1.96988503846895	1.7096381098655	2.82760746911888	0.540855740965869	0.473067191531301	-1.59853772742817	2.37335170091209
MYO16	-0.351070411960737	-0.362841371148874	-0.541312660615258	-1.79559789901574	-1.54037335507017	-1.59723806678678	-0.430178879415123
ENSG00000226968	0	0	0	1.41791196757412	3.72154279125516	-1.59594035379067	2.34867503773601
H1-5	-0.243242104358312	0.459442993421491	1.05302842786913	-0.404218145157794	-1.42565068497074	-1.58999622089379	-0.736823094817085
ENSG00000269741	-0.937880585574922	-0.498431272429491	-0.31636073659259	-2.16057573997657	-4.37732923010041	-1.58988744553621	-1.41785480340693
H1-3	-0.59587357252473	-0.418324981518865	-0.570823222329135	-0.493218924697213	-0.217938934150684	-1.58740586276231	-1.52817170103476
SERHL2	-1.12069161284179	-0.673614651145442	-0.666548697736454	1.6488720764699	1.91530429984253	-1.58190030308063	-1.44735192129131
ENSG00000237126	-4.1344217555929	-1.17598757103452	-1.29024304708992	0.0666830892826099	0.355865151042385	-1.58028284269416	-0.751389768957057
ENSG00000234685	-1.44807825790923	-0.969134561337994	-0.588442804170748	-0.86408890847826	-0.722673044410232	-1.57943025346005	-2.04699032606665
SVOPL	-0.765628693168101	-1.10002747390066	-0.763207670229517	1.80397997109387	2.10096321286115	-1.57581754143559	0.609478822075908
NCOA7	-0.815714245399737	-0.712797642414636	-0.602921227133315	0.637805954725015	0.65702135668428	-1.57251157848154	-0.848401981993036
ENSG00000258186	-0.382338798242608	-0.296104522653005	-0.154888989696268	-1.6437150971905	0.0236427538013599	-1.57149643127131	-0.785417578241809
LOC101927267	-0.471929343049259	-0.76923990280377	-0.569560313659468	0.196796176157966	0.276841783544429	-1.56711542338237	-0.28094661397949
SEMA6A	-0.0394234603014065	0.0254560592171249	-0.0455760416707305	-0.1457545908855	-1.35062485915349	-1.56385387681808	-0.25931070151683
TNFRSF13C	-0.204123803204671	-0.175849021959951	-0.615391033295172	-0.317283907299189	-1.0385319100618	-1.56302760623135	-0.0112719003574916
H2BC11	0.257075762860213	0.342256891549345	0.370444680235561	-0.0964317154951156	-0.517627099778661	-1.55877780812438	-1.00573806499661
LINC00173	-0.301016212347177	0.718445608591495	0.368854455440171	1.22322520046482	-4.84534221656001	-1.5567273294306	0.155096534426934
FAM107B	-0.514289524348354	-0.52558713773523	-0.484471157081699	0.347961636052589	1.07642332087028	-1.55571327754005	-1.09006142804005
MARS1	-0.462783094410878	-0.423298939378508	-0.249572289571549	-0.133814287961618	-0.326107240011425	-1.55446654731308	-1.08001164350172
ENSG00000282988	-0.597648017009685	-0.486873936270334	-0.243736938974584	0.751439963158355	0.954928083679576	-1.55433936371385	-0.634008930384187
ENSG00000232721	-1.55077175883592	-2.15596535687741	-2.38545797839141	-0.442306559798637	-0.413770203476612	-1.55114600617184	-0.855793650428459
CNIH2	-0.257653023777974	-0.35987045632845	-0.255910172834465	-0.0348399863183856	-0.942453149476249	-1.5502095582224	-0.517417503123715
GARS1	-0.592938102870625	-0.561686625997744	-0.310413180260174	-0.0827896199351424	-0.184571904430412	-1.54780491402838	-1.03602059551642
JDP2	-0.863861447805968	-0.981041917991064	-0.477119099563833	-0.00287816350026772	0.398623065422949	-1.54721933627339	-0.983777607186659
HLF	-0.595808586102886	-0.556730108199987	-0.20879150261391	-0.269482072503751	-0.248206637429163	-1.54705019730402	-1.35800919607703
CA8	-1.3933085831838	-1.53769367395397	-1.23199582735538	-0.601411502505973	-0.853805969030723	-1.54640748190417	-1.31257760523318
FAM218A	-0.0829155025853204	-0.40072530051902	-0.691360244916868	-0.00952591438227495	0.375822323469963	-1.53761392930435	-1.48893151853244
S100A6	-0.815683683186892	-0.844656563081134	-0.256227097594148	-2.79177032538913	-0.0240715448529881	-1.53550777470417	-1.09594533580919
SHMT2	-0.658155118697223	-0.574940003670673	-0.447060091768965	-0.196702087100782	-0.247826998544072	-1.52963888867218	-0.989354878581163
ABHD1	0.225598174693432	0.414498705857603	0.252832401683018	0.273921120452216	-0.217556676269824	-1.52746845522427	-0.500529035322969
IARS1	-0.420952696923161	-0.400403497435124	-0.21365149191263	-0.404472756128918	-0.567806461861729	-1.52563841277205	-0.939579673881716
SYT10	-0.939835518923036	-0.991933503264173	-0.804277610564501	-1.24637376727858	-0.954820661858919	-1.52369019927278	-1.18322663977464
CEBPG	-0.604275323392142	-0.594856415980003	-0.465171112172803	0.0617028250181456	-0.106842670690532	-1.5200090410546	-1.14898677180296
CALHM3	-0.806311313441949	-0.600244089813673	-0.750711599951701	-0.27133943490724	-2.1895633726833	-1.51604859726486	-1.01013845035583
ENSG00000261235	-0.927319374855767	-0.718765424834972	-0.642050211888784	0.651899659422738	1.14602409125288	-1.51381064681664	-0.836611835153895
SMOC1	-0.409994934939298	-0.363827417577251	0.207403709001122	-0.40884713629585	0.430668116630362	-1.50788547613825	-4.05143490627175
ENSG00000215014	-0.0129134915943294	-0.161571787780265	-0.523475498765603	1.13919831407347	-0.101472806679743	-1.50626996656876	-0.439830844499902
KRTAP5-AS1	-0.0230363824044795	0.189313986646999	-0.232584882586433	0.35345595958543	0.212030398569971	-1.50612199358074	-1.5740466928985
KCTD15	-0.726579624434261	-0.661718227177538	-0.59343186396057	-0.0452159158655309	-0.281230267233899	-1.50001358255709	-1.00604395695884
GALNT16	-1.73678078656183	-1.72918186724795	-1.07563799024052	-0.1234459091686	-0.201043076745027	-1.49984102862515	-1.17276630162027
H2BC7	-0.735686352028922	-0.628340148279058	-0.54100094081264	0.037419373181508	0.41889087819771	-1.49204048090052	-0.979375988028582
TH	0.213028641203657	0.10064984754089	0.0687455177360476	-1.10359160740128	-1.13755679971614	-1.48845498565725	-0.512400304072125
TRPM5	-0.453176425846114	-1.27441655386456	-0.543809554114813	-0.156515793038088	-3.05331900289641	-1.48708465459548	-1.31445955722326
GRIK3	-1.65400304554032	-1.4684792722109	-0.907167571910249	-0.431241808661518	-2.11949293409848	-1.48464779183703	-1.04949999108833
CLIC4	-1.17384660998464	-1.22501955519704	-0.953433720120548	0.288150915863391	0.104447971825926	-1.48435038081271	-1.10921266492688
FAM184B	0.619059434487863	0.481355004161682	-0.655292842063435	-0.871654228670177	-1.72577465204278	-1.47552762174071	-1.1475068566137
FAM167A	0.0785943182270812	-0.0168433097576884	-0.0246964692210354	1.28261097018466	1.0752034225312	-1.47045274074999	-1.26854300492569
DPP4	-1.31371711287615	-1.27127193621882	-0.980530014278777	-0.572794806847374	-0.690954757445666	-1.46981837279735	-1.71501412895241
DNAAF1	-2.03918930671859	-1.68305554330137	-1.48333238517901	-0.67697805481102	-0.594549052858496	-1.46577698105108	-1.97269591519485
MIR9-3HG	-1.14663989793739	-0.881736149547969	-0.702714583027971	-0.0384758540500647	-0.399894270688291	-1.46326889792747	-0.560800385036787
SLC7A1	-0.542041326433812	-0.465299185382099	-0.367528897247536	-0.473630699260028	-0.916627101613851	-1.46158933006004	-0.882468427548941
ANKRD36C	-0.613967559619583	-0.624141734689414	-0.543718413761862	-0.913718594259018	-0.617150442807254	-1.45213459899662	-0.468208438335058
CHROMR	0.357009901145462	0.449877120045703	0.378311719349723	0.516569713012685	-1.73471790729227	-1.44811131944759	-0.815873988957373
PCAT1	-0.575556625715108	-0.545179474010677	-0.513123836425046	0.734812590045746	1.4939440080581	-1.44203702227966	-0.625842521692021
ARG2	0.265647086652749	0.373128207850906	0.14786724969435	0.72084141868482	0.304572719879427	-1.44185728391422	-1.17618354918734
TRIB3	-0.41588873797509	-0.435233313570009	-0.325141905813906	-0.010568063329604	0.153962077688737	-1.43492624255655	-0.704275155260306
HMGCLL1	-0.137376070472523	-0.330532702509071	-0.142880669322291	0.594586427518155	-0.0394922069290172	-1.4345670125594	-0.193220620539454
IFI6	-1.82796509400696	-1.17879942712066	-1.21297867085483	0.208306986901694	1.2057640699143	-1.43150536419939	-0.788281602669846
H2BU1	-1.00649850486688	-0.48892822639491	-0.646266011472487	0.527376671340761	0.313134658289212	-1.42390599637904	-0.8677952126826
S1PR3	-0.45168275223836	-0.458093275586224	-0.355619063514497	0.33059264616632	0.745342342187868	-1.41747026726767	-1.21529325231548
ENSG00000271335	-1.13493439485139	-0.623846824399098	-1.23782867772093	-0.644594608975955	-0.942733580419683	-1.41731220971287	-0.975091701572424
RBM24	-0.928501240482721	-0.920750465862397	-0.538026933134869	-1.4638467497932	-2.13085921343037	-1.40844240125807	-1.41067464396251
DUSP5	-1.02660148748787	-0.98511682268036	-0.56128803055878	-1.14554958787027	-1.96819961813716	-1.40082522147942	-1.12884179966363
MBNL1	-0.357828552960639	-0.40942523712411	-0.341858927939645	-0.435075138491514	-0.414667338070334	-1.39224176567377	-0.0825102293793667
TRIL	-1.48017920980865	-1.2589174355905	-0.957301260176248	0.948189059203774	0.405954230037484	-1.39039906991791	-0.628453774773663
ENSG00000224728	-0.133643106504751	-0.373661981641219	-0.227635628911932	-1.69301261394535	-2.79887088159035	-1.38136494403981	-0.209278174775213
BCAR3	-0.639977580583084	-0.663994791820069	-0.591705743682835	0.27442589217622	0.804430769320668	-1.3778308390995	-1.29000426064958
ENSG00000272986	1.25098404213032	1.31874884346021	1.01385836502605	-0.451185557879534	-0.357203595772301	-1.37680722259323	0.0149495097085068
ZNF492	-1.37579083638563	-2.47003356796024	-1.56598571004043	-1.15596774471641	-0.734148293870335	-1.37630464263484	-0.254581856556414
SARS1	-0.579068686545066	-0.588152215165418	-0.479727944796893	0.0885556410112911	0.0135758940068015	-1.37613485108826	-0.960587422006154
ENSG00000279692	-0.732634273831676	-1.08645281094013	-0.867832982971655	0.416239679281852	0.560370278047314	-1.37517429411647	-1.42250690449096
GPX8	-0.162388791668641	-0.316697866454207	-0.2189383501381	0.0499269018156593	-0.579326380051221	-1.37232442121759	-0.863085934349925
FRMD4A	-0.45632617107329	-0.454734722439675	-0.411713297422633	-0.237828090058388	-0.485517321781627	-1.37222267804577	-0.378534910085696
DOK1	-0.562673569706835	-0.517504227177447	-0.343105568480736	-0.899765867180937	-1.33381066053279	-1.36309675494077	-0.133829800341524
LINC01132	-0.758727607740843	-1.06197659395032	-0.299585615116864	-0.0646453315904213	-0.44291251391991	-1.3629414989377	-0.579117663252035
ENSG00000214185	-0.560262027248644	-0.475610712464259	-0.348284692863661	-0.00269901626968837	0.0446796369079874	-1.36134137498885	-0.67197518054553
CRAT	-0.104462793750929	-0.272537273257332	0.0239907146841123	0.0461748165234004	0.732141767611143	-1.35845150923489	-1.10501227612175
GPT2	-0.24001535600267	-0.295676689353991	-0.228914638216279	0.161999557145298	0.0251605746631007	-1.35285612696815	-1.05794017534234
TARS1	-0.591943678650177	-0.531948039764182	-0.222849420458357	-0.22156825693652	-0.135152682593262	-1.35117950177778	-0.939084583662888
ATP6V1G2	-0.348611966534113	-0.436763232427167	-0.514418607465133	0.166226182232826	0.170183214789967	-1.35107936755309	-0.127745951327606
SYT12	-1.63450566175477	-1.35219853968556	-1.04522798061052	-1.19904665493311	-0.474914753159865	-1.3505974911468701	-1.02513768135727
TMX3	-0.171448915018538	-0.347343326268713	-0.294428283883364	-0.584556567872966	0.0339445497771851	-1.34626257325002	-0.390674941702874
ENSG00000185168	-1.30580183706326	-0.0265891025034237	-0.154200635682671	0.533005970827149	1.38101385207497	-1.34287665085737	-0.457631604322162
LXN	0.533158607549628	0.619095224449245	0.135794293398854	0.818738527750742	1.46060892833604	-1.34195196214888	-0.743502768159215
ENSG00000258458	-0.644644719843075	-0.431821338175977	0.363415743080689	0.615502571811251	-0.135784443322943	-1.34025268772795	-0.882793566124796
STON1	-1.38662918718539	-1.62329258121683	-1.20681301285637	1.95877064900192	1.80075454987854	-1.3349065168059	-0.81579472735087
NAP1L5	0.733297514928623	0.664162730252559	0.133982416397312	0.657123397642538	0.205212976328462	-1.33387500657234	-0.0114758607680499
RET	-0.583367442642895	-0.577475711570883	-0.487406723433681	-0.798038350508829	-1.22649917071664	-1.32519976418447	-1.23039257847468
SLC15A3	0.736961164399993	-0.105477196569692	0.00290245291860127	1.06356604103964	1.01921478612854	-1.31636027702887	-1.35816522125857
MYEF2	0.0745869014752482	-0.0197515458586761	0.0662316133569833	0.220994636943247	-0.104531091704174	-1.31498604143012	-0.254333440618034
NCCRP1	0.543375586181946	0.453951264762256	0.517437593670999	0.0991463673532017	-1.05732898411743	-1.31204035451337	-0.584830148937269
FAT1	-0.256406376660807	0.0354889053636162	-0.16007350571931	0.0203283845268854	0.0554931383913475	-1.30960637457403	-1.57053675431931
GATA4	0.358637593609993	0.294719363783589	0.27866969482871	-1.11743150503992	-6.41418475215622	-1.30852759431615	-2.02660262045724
NT5DC3	-0.402804806850706	-0.32549941365575	-0.293793620712502	-1.14739684932491	-1.84251220534576	-1.30620009488647	-0.370867321430524
NET1	-0.488201466181613	-0.481868465751463	-0.310595583089004	0.339037206923208	0.358182163256327	-1.30566393707203	-1.07456584190634
KLK6	-0.149216493714119	-0.0509966547292198	-0.0780046096423241	0.0851161741135863	-0.381878816826317	-1.30378119089483	-1.0996404670402
ABCB4	-0.684311287525767	-0.762212231900541	-0.946148428070348	-0.561792770326846	1.20485033810051	-1.30352355790765	-1.02843337098941
CFAP74	-0.747369307451037	-1.70323483601865	-1.43435728090002	1.2295607632642	0.307891541947402	-1.30235496236537	-0.0682274901495439
NGFR	-0.799304323290831	-0.888697091300021	-0.879001264303776	0.0763799724659331	-0.924197087158698	-1.29905431743625	-0.645611146750566
ARSG	-0.871807693769573	-0.664303548875421	-0.556550128653101	0.431317405161086	0.894025021913257	-1.29312429332655	-0.907276212804863
PSPH	-0.594339219387995	-0.412286742638618	-0.188232745999273	-0.487440799267981	-0.510024333979831	-1.29289231489478	-0.769948291423911
CAP2	-0.742822465807954	-0.77470802196207	-0.493648785294893	-0.232498944764339	0.0381691671817256	-1.29268802311424	-0.814844183035911
SLC7A2	-0.916801661778737	-0.812829826696612	-0.689408135122564	0.215053379820698	0.120694890877963	-1.29029836462353	-1.00245267332973
WDFY4	-1.66298693167838	-1.10920995964211	-1.0204057238693	-1.92002651293621	-1.00200941239481	-1.28887957811706	-1.9514476015509299
GHRLOS	-0.623965611946826	-0.556235147042502	-0.990216141036761	0.721047477615125	0.641631747506012	-1.28795603478169	-0.196811301133118
ZNF711	-0.273415607841428	-0.520200336718484	-0.216697943667031	-0.763808188196276	-0.290808033999747	-1.28753232573821	-0.602582261520416
KCTD7	-0.179341307398717	-0.310668918395639	-0.0928354260745395	0.0778143707461569	0.245589198765943	-1.28669970626299	-0.679953526840094
H4C15	-0.507881186908624	-0.448523859916059	-0.19302856801585	0.338462865300136	0.121563338159159	-1.28586446925231	-1.05016126290782
ENSG00000205488	-1.36767621830898	-1.32337104393774	-0.683476074370402	0.844604794635023	0.886067065648197	-1.28172512278625	-1.24374609326393
FAM24B	-0.363344968489061	-0.0697063392666453	-0.232168560755438	-0.553367352013211	-0.540795609371122	-1.27981076967571	-0.497427615626884
PRPH	-0.658834077730303	-0.515371292648637	-0.926371859264547	0.255236624735812	0.439161183651347	-1.27726535536242	-0.485143807916932
TENT5A	-0.255955008889354	-0.218471051983411	-0.225962805634781	0.191561161518397	0.475670131326345	-1.27238526892983	-0.481943100613455
NTN1	-1.02920083113232	-1.07234058778396	-0.925096034624643	-0.0840300569760299	-0.540611432326788	-1.27067483576174	-1.26763920007982
FREM2	-0.386351122892461	-0.348733101390165	-0.433397781760374	-0.0707976367075402	-0.472130165893722	-1.27012249507818	-1.0940495446883
XPOT	-0.414063224489967	-0.423601095507178	-0.200096224245959	-0.503431272706611	-0.433037626671574	-1.26603858979633	-0.847358400145742
DIPK1C	-1.51017482826588	-2.51363931869988	-1.00794534119346	0.0276134112204713	1.23080252679509	-1.26346450172745	-2.11020546821893
TMEM268	-0.370982792166178	-0.372768569221264	-0.235725601408356	-0.0266063001533855	0.184584639249418	-1.26337591719817	-0.616843238034768
RAB30	-0.765927658360048	-0.808772764811049	-0.853966939142736	-0.195607060941382	-0.248581194894512	-1.2633089827966	-1.37710445595476
TRIM46	0.109914900655552	0.043426424919775	0.0132791068217004	0.798758377818208	0.575326992133345	-1.2559475901056	-0.0193613646795644
BFSP2	-3.81989372790131	-3.18978513557352	-1.9583791806522	-0.99010401004161	-2.94568100216983	-1.25514131893248	-1.88135982221181
